date,CAPE,STP,M2,_OIL,MKT_Target,MKT_Return,lagged_MKT,Daily_IR,MKT_Factor
1999-09-30,-0.06218147667478169,0.23299999999999965,-0.08269356189363553,25.38,-0.05130997234139867,-0.05130997234139867,-0.05130997234139867,0.00392958904109589,-0.055239561382494556
1999-10-31,0.055086645690868075,0.2160000000000002,-0.06519849837150993,21.75,0.06516313740665791,0.06516313740665791,0.06516313740665791,0.004325561643835617,0.060837575762822296
1999-11-30,0.04082003036414017,0.12899999999999956,-0.08088574269172666,27.28,0.04792531950726153,0.04792531950726153,0.04792531950726153,0.004340547945205479,0.043584771562056056
1999-12-31,0.025688375938409003,0.20699999999999985,-0.011538849487881198,25.63,0.03161036892964275,0.03161036892964275,0.03161036892964275,0.004557424657534247,0.027052944272108505
2000-01-31,-0.07000087154603385,0.09699999999999953,-0.0032035264287761933,27.23,-0.05839280933692559,-0.05839280933692559,-0.05839280933692559,0.004777397260273973,-0.06317020659719956
2000-02-29,-0.02876799448420586,0.041999999999999815,-0.04184770957711459,30.23,-0.016838112752140755,-0.016838112752140755,-0.016838112752140755,0.0045939178082191785,-0.021432030560359933
2000-03-31,0.10316981750281107,-0.41000000000000014,0.08871743131844356,27.93,0.1243739463224347,0.1243739463224347,0.1243739463224347,0.004994821917808219,0.11937912440462649
2000-04-30,-0.0720885452551463,-0.46699999999999964,0.08720943952279958,25.73,-0.06275582795228196,-0.06275582795228196,-0.06275582795228196,0.004777808219178082,-0.06753363617146005
2000-05-31,-0.06909471181194515,-0.36799999999999944,-0.1338987872121047,30.0,-0.06043895090849649,-0.06043895090849649,-0.06043895090849649,0.004914136986301369,-0.06535308789479786
2000-06-30,0.049384504412851804,-0.3490000000000002,-0.01987476764239471,34.65,0.06196227329644133,0.06196227329644133,0.06196227329644133,0.004799178082191781,0.057163095214249546
2000-07-31,-0.024413118960818547,-0.27700000000000014,-0.04338664606430109,28.18,-0.015240664398170845,-0.015240664398170845,-0.015240664398170845,0.00525131506849315,-0.020491979466663993
2000-08-31,0.059296939756964484,-0.31700000000000017,0.03808686924702842,32.83,0.0670164659183421,0.0670164659183421,0.0670164659183421,0.005341342465753425,0.061675123452588666
2000-09-30,-0.042963910065490385,-0.20699999999999985,0.06798887643108431,32.73,-0.031651491103500184,-0.031651491103500184,-0.031651491103500184,0.005060547945205479,-0.036712039048705666
2000-10-31,-0.05269496504079241,-0.23900000000000077,-0.03289760691338239,32.73,-0.04288552836270687,-0.04288552836270687,-0.04288552836270687,0.005366821917808218,-0.04825235028051509
2000-11-30,-0.04436820991172219,-0.2240000000000002,-0.03298999346471465,36.13,-0.037133955637541294,-0.037133955637541294,-0.037133955637541294,0.005219178082191781,-0.04235313371973307
2000-12-31,-0.015577294730904079,-0.05099999999999927,0.0558543441496826,26.83,-0.00862744119142933,-0.00862744119142933,-0.00862744119142933,0.004984630136986302,-0.013612071328415631
2001-01-31,0.00822586192203456,0.43900000000000006,0.0694140792515534,29.78,0.020646850725787314,0.020646850725787314,0.020646850725787314,0.004389260273972603,0.01625759045181471
2001-02-28,-0.08960602163074993,0.6239999999999997,0.0754516554570781,28.83,-0.07679996546237255,-0.07679996546237255,-0.07679996546237255,0.003757369863013698,-0.08055733532538625
2001-03-31,-0.10362660119352896,0.5800000000000001,0.07129649135446625,26.93,-0.09109523380063389,-0.09109523380063389,-0.09109523380063389,0.0036359178082191776,-0.09473115160885306
2001-04-30,0.07977824226524843,1.0440000000000005,0.010072755551691515,28.28,0.09519416994050123,0.09519416994050123,0.09519416994050123,0.0031578082191780826,0.09203636172132315
2001-05-31,0.01444530227068297,1.2389999999999999,0.027400730182418176,27.96,0.02485151504983052,0.02485151504983052,0.02485151504983052,0.0031356712328767123,0.02171584381695381
2001-06-30,-0.048389117106061974,1.2250000000000005,0.05414726043274065,26.63,-0.04031877832202635,-0.04031877832202635,-0.04031877832202635,0.00283972602739726,-0.04315850434942361
2001-07-31,-0.01671950827687585,1.245,0.026478882052403563,27.03,-0.012801004428492413,-0.012801004428492413,-0.012801004428492413,0.003017616438356164,-0.015818620866848578
2001-08-31,-0.014552129059740793,1.275,0.007824217824526691,28.25,-0.009759806462761311,-0.009759806462761311,-0.009759806462761311,0.002913150684931507,-0.012672957147692818
2001-09-30,-0.1269783768643835,1.7510000000000003,0.1580383911416443,23.43,-0.11017150276065701,-0.11017150276065701,-0.11017150276065701,0.001948767123287671,-0.11212026988394469
2001-10-31,0.05602368116364431,1.9340000000000002,-0.059998494855936446,22.08,0.0589192772171212,0.0589192772171212,0.0589192772171212,0.0018345205479452058,0.05708475666917599
2001-11-30,0.03402037788888368,1.8379999999999996,0.06507596005104999,18.73,0.037354480500479736,0.037354480500479736,0.037354480500479736,0.0016372602739726028,0.03571722022650713
2001-12-31,0.01375756230392211,2.056,0.007329832031942818,20.43,0.014971471010404747,0.014971471010404747,0.014971471010404747,0.0014565753424657536,0.013514895667938993
2002-01-31,-0.027601160471036223,1.9649999999999999,-0.07184959899577015,19.73,-0.021079367759683998,-0.021079367759683998,-0.021079367759683998,0.0014608219178082191,-0.022540189677492217
2002-02-28,-0.03812588638207126,1.9279999999999995,-0.02689285929930252,21.08,-0.02964778432225168,-0.02964778432225168,-0.02964778432225168,0.0013470684931506849,-0.030994852815402364
2002-03-31,0.04287883070734111,1.7650000000000001,-0.11487861569762359,26.33,0.054644707555450145,0.054644707555450145,0.054644707555450145,0.001534712328767123,0.05310999522668302
2002-04-30,-0.05921628519746758,1.9,-0.17565058204118866,27.13,-0.04868807326562996,-0.04868807326562996,-0.04868807326562996,0.0014391780821917805,-0.05012725134782174
2002-05-31,0.0035340326571913216,1.9099999999999997,0.07814380486156125,26.63,0.0073161638495866654,0.0073161638495866654,0.0073161638495866654,0.0014871506849315065,0.0058290131646551585
2002-06-30,-0.09220682684456216,1.9999999999999996,-0.048573908648589015,26.88,-0.0832353081289462,-0.0832353081289462,-0.0832353081289462,0.0013972602739726028,-0.0846325684029188
2002-07-31,-0.13854104038400994,2.2459999999999996,0.027718629556273022,26.58,-0.12486859198561007,-0.12486859198561007,-0.12486859198561007,0.0014387397260273974,-0.12630733171163747
2002-08-31,0.0882695499225905,2.0570000000000004,0.01583101121979924,29.93,0.10030328497825836,0.10030328497825836,0.10030328497825836,0.001409013698630137,0.09889427127962822
2002-09-30,-0.11952951768992959,1.8770000000000002,-0.2695758314839023,30.53,-0.10660617029755581,-0.10660617029755581,-0.10660617029755581,0.0013463013698630135,-0.10795247166741882
2002-10-31,0.06433642080160773,2.1499999999999995,0.16854371805953416,26.98,0.07261575633668649,0.07261575633668649,0.07261575633668649,0.001399671232876712,0.07121608510380978
2002-11-30,0.024274230024750043,2.1060000000000003,0.0095787520165036,26.68,0.028803125934076412,0.028803125934076412,0.028803125934076412,0.001005205479452055,0.027797920454624356
2002-12-31,-0.05193971734272784,2.265,-0.09912652551153567,32.73,-0.04769002745355644,-0.04769002745355644,-0.04769002745355644,0.0009953972602739726,-0.04868542471383041
2003-01-31,-0.024726340364207733,2.288,0.0319943556148643,35.03,-0.01586887507406054,-0.01586887507406054,-0.01586887507406054,0.0009784109589041096,-0.016847286032964648
2003-02-28,-0.026429851009799776,2.285,0.013857331452808097,36.88,-0.014291683327567473,-0.014291683327567473,-0.014291683327567473,0.0009228493150684932,-0.015214532642635966
2003-03-31,0.006296235749689405,2.387,0.02245422981758116,30.18,0.01794472096118427,0.01794472096118427,0.01794472096118427,0.0009911506849315068,0.01695357027625276
2003-04-30,0.03466675940530228,2.367,0.09671259854238068,26.28,0.03754930977508919,0.03754930977508919,0.03754930977508919,0.0009427397260273973,0.036606570049061794
2003-05-31,0.04462338868784643,1.9689999999999999,0.07709537571845981,29.88,0.0485113434806812,0.0485113434806812,0.0485113434806812,0.0009172602739726029,0.0475940832067086
2003-06-30,0.03723247751973702,2.2270000000000003,0.021856133131383793,29.28,0.04501564043463935,0.04501564043463935,0.04501564043463935,0.0007158904109589042,0.044299750023680445
2003-07-31,0.01589517098582638,2.707,0.001428724282523941,30.53,0.021819871837792437,0.021819871837792437,0.021819871837792437,0.0007873150684931507,0.021032556769299285
2003-08-31,0.002043684451253025,2.5,0.026238043175462522,31.78,0.011864151990656824,0.011864151990656824,0.011864151990656824,0.0008306301369863014,0.011033521853670522
2003-09-30,-0.014653218483600572,2.4779999999999998,-0.12274596132819893,28.18,-0.006590099613355549,-0.006590099613355549,-0.006590099613355549,0.0007791780821917808,-0.007369277695547329
2003-10-31,0.030561062541598183,2.502,-0.14547226293466364,30.08,0.03488314128496661,0.03488314128496661,0.03488314128496661,0.0008093972602739726,0.03407374402469264
2003-11-30,0.03237381685243834,2.3100000000000005,-0.14009902108949568,30.33,0.03647890559577882,0.03647890559577882,0.03647890559577882,0.0007701369863013699,0.03570876860947745
2003-12-31,0.027580788188512173,2.4119999999999995,-0.07934512998247278,32.78,0.03206697959081528,0.03206697959081528,0.03206697959081528,0.0007397534246575343,0.03132722616615775
2004-01-31,0.028872631765593848,2.4050000000000002,-0.09187410540750784,35.03,0.039553580397440946,0.039553580397440946,0.039553580397440946,0.0007397534246575343,0.03881382697278341
2004-02-29,0.0005361109112089757,2.362,0.0037174906468142588,36.18,0.012698423276333193,0.012698423276333193,0.012698423276333193,0.0007532054794520546,0.011945217796881138
2004-03-31,-0.03915486791865286,2.306,0.05018307068651806,35.73,-0.026930809042960968,-0.026930809042960968,-0.026930809042960968,0.0007958082191780822,-0.02772661726213905
2004-04-30,0.01814788641519316,2.226,0.006374183716894688,37.13,0.02707765552407171,0.02707765552407171,0.02707765552407171,0.0007873972602739725,0.026290258263797738
2004-05-31,-0.027668339140149545,2.1419999999999995,0.04436700615457134,39.9,-0.014732510288065881,-0.014732510288065881,-0.014732510288065881,0.0009002739726027397,-0.015632784260668622
2004-06-30,0.0037309733769776976,1.9489999999999998,-0.12388211292630924,37.15,0.012673962075014478,0.012673962075014478,0.012673962075014478,0.001052054794520548,0.01162190728049393
2004-07-31,-0.04861398940360928,1.7840000000000003,-0.1354261465792308,41.53,-0.04333350931144164,-0.04333350931144164,-0.04333350931144164,0.0011346849315068495,-0.04446819424294849
2004-08-31,0.014813231165669904,1.7800000000000002,-0.1506977482889682,43.18,0.02294307344749691,0.02294307344749691,0.02294307344749691,0.0013053972602739725,0.021637676187222937
2004-09-30,-0.0074000503984223975,1.4409999999999998,0.266084044541842,48.81,0.00046192179697679414,0.00046192179697679414,0.00046192179697679414,0.0014054794520547945,-0.0009435576550780003
2004-10-31,0.005326909262840296,1.4829999999999997,0.12948157349255274,51.77,0.017834755530391933,0.017834755530391933,0.017834755530391933,0.0016086027397260274,0.016226152790665905
2004-11-30,0.041782807850406556,1.2200000000000002,0.06470089221524011,49.27,0.04895436003390552,0.04895436003390552,0.04895436003390552,0.0017802739726027396,0.04717408606130278
2004-12-31,0.02748396461060576,1.21,0.0598712318050012,43.99,0.02981051196176776,0.02981051196176776,0.02981051196176776,0.001865095890410959,0.027945416071356803
2005-01-31,-0.03399370224978471,0.9089999999999998,-0.007064896059774117,48.85,-0.024582752226087745,-0.024582752226087745,-0.024582752226087745,0.002065534246575342,-0.026648286472663086
2005-02-28,0.022346413226121964,0.766,-0.0978154468019845,50.95,0.03417393353759124,0.03417393353759124,0.03417393353759124,0.0020505205479452054,0.032123412989646036
2005-03-31,-0.043483370524263876,0.7520000000000002,-0.09339189079406296,51.1,-0.02975387420237008,-0.02975387420237008,-0.02975387420237008,0.002401013698630137,-0.03215488790100021
2005-04-30,-0.023686407575073343,0.649,-0.10413211398090683,54.4,-0.011487341375724935,-0.011487341375724935,-0.011487341375724935,0.002353150684931507,-0.013840492060656443
2005-05-31,0.03726219628882088,0.4620000000000002,-0.26695634538116986,51.85,0.04382207578253694,0.04382207578253694,0.04382207578253694,0.00248,0.04134207578253694
2005-06-30,-0.008147757837149605,0.33999999999999986,0.13649336457357863,59.65,-0.0022976155788655417,-0.0022976155788655417,-0.0022976155788655417,0.0025101369863013696,-0.004807752565166912
2005-07-31,0.028132435735984007,0.2710000000000008,0.07072500855307284,60.57,0.040110734222654765,0.040110734222654765,0.040110734222654765,0.0028783287671232875,0.03723240545553148
2005-08-31,-0.032987705479221585,0.1589999999999998,0.021181017629650523,66.14,-0.02225504533489331,-0.02225504533489331,-0.02225504533489331,0.00297854794520548,-0.02523359328009879
2005-09-30,-0.008997410792611849,0.21800000000000086,-0.007797545307040021,64.37,0.008423798427118934,0.008423798427118934,0.008423798427118934,0.0028356164383561647,0.005588181988762769
2005-10-31,-0.019587223977393098,0.18799999999999972,0.01963019200071381,61.23,-0.010943113017528705,-0.010943113017528705,-0.010943113017528705,0.0032936438356164386,-0.014236756853145145
2005-11-30,0.0591951600489522,0.10899999999999999,-0.042963060734450664,58.47,0.058197217906651666,0.058197217906651666,0.058197217906651666,0.003234246575342466,0.0549629713313092
2005-12-31,0.0017042193451559662,0.009999999999999787,0.029498705906018774,58.09,0.003095045093559845,0.003095045093559845,0.003095045093559845,0.003381123287671233,-0.00028607819411138793
2006-01-31,0.0021755907396534546,0.0129999999999999,0.12771726142777995,67.77,0.01658595025910259,0.01658595025910259,0.01658595025910259,0.003754821917808219,0.01283112834129437
2006-02-28,-0.0020568000289471478,-0.14900000000000002,0.050702420642644075,62.52,0.005511640317523936,0.005511640317523936,0.005511640317523936,0.003510356164383561,0.002001284153140375
2006-03-31,0.0010289288176754674,-0.02799999999999958,0.014918395901217352,63.96,0.012151467657359527,0.012151467657359527,0.012151467657359527,0.003930630136986301,0.008220837520373225
2006-04-30,-0.008340994459701268,0.19399999999999995,0.0676108469259602,71.89,0.007089738722918515,0.007089738722918515,0.007089738722918515,0.003910684931506849,0.0031790537914116656
2006-05-31,-0.03304645009058049,0.11500000000000021,-0.033971796763554885,71.37,-0.02206861391857562,-0.02206861391857562,-0.02206861391857562,0.004088602739726027,-0.026157216658301646
2006-06-30,-0.03293961898367925,-0.025000000000000355,0.01134431677417247,70.54,-0.02481275355567203,-0.02481275355567203,-0.02481275355567203,0.004016712328767123,-0.028829465884439152
2006-07-31,0.01769434479831311,-0.0039999999999995595,0.02364485287825424,73.25,0.028378635834994448,0.028378635834994448,0.028378635834994448,0.0042924383561643836,0.024086197478830063
2006-08-31,0.005093744051878346,-0.06700000000000017,-0.01075353474357943,72.17,0.013131371784555812,0.013131371784555812,0.013131371784555812,0.0043102739726027395,0.008821097811953072
2006-09-30,0.015619506838232322,-0.0860000000000003,-0.025561775880177606,60.11,0.016825781518659877,0.016825781518659877,0.016825781518659877,0.004016712328767123,0.012809069189892754
2006-10-31,0.04638582347151399,-0.07599999999999962,0.037440759233282606,60.76,0.04973333655423051,0.04973333655423051,0.04973333655423051,0.004323013698630137,0.04541032285560037
2006-11-30,0.020609701359109334,-0.1900000000000004,0.04891051536523028,58.45,0.025650991061018313,0.025650991061018313,0.025650991061018313,0.004132602739726027,0.021518388321292287
2006-12-31,0.0026422118034954423,-0.1120000000000001,0.03869305484070562,61.06,0.011983705949223156,0.011983705949223156,0.011983705949223156,0.00422958904109589,0.007754116908127265
2007-01-31,0.0012993963457876845,-0.09399999999999942,-0.0176804133200541,55.43,0.010624853732740469,0.010624853732740469,0.010624853732740469,0.004349342465753425,0.006275511266987044
2007-02-28,0.013354271072123058,-0.1280000000000001,-0.0261803820483415,60.53,0.02503363818958304,0.02503363818958304,0.02503363818958304,0.003964493150684932,0.021069145038898108
2007-03-31,-0.024183038281104352,0.016000000000000014,0.048353303385538116,61.49,-0.009038852082431714,-0.009038852082431714,-0.009038852082431714,0.004270356164383561,-0.013309208246815276
2007-04-30,0.02361758731890795,0.0389999999999997,0.07916735952010878,66.47,0.03817458850970801,0.03817458850970801,0.03817458850970801,0.004038082191780822,0.03413650631792718
2007-05-31,-0.00018855472856849076,0.016000000000000014,0.015788306575343913,64.76,0.011820861022825868,0.011820861022825868,0.011820861022825868,0.004128520547945206,0.007692340474880662
2007-06-30,-0.014052642948999328,0.22100000000000009,-0.016573806802421487,68.9,-0.006163490116256609,-0.006163490116256609,-0.006163490116256609,0.003848219178082192,-0.0100117092943388
2007-07-31,-0.03467340862360535,0.2370000000000001,-0.03172042446299894,77.03,-0.02718364475991919,-0.02718364475991919,-0.02718364475991919,0.0041047397260273975,-0.03128838448594659
2007-08-31,0.014310670392455371,0.33699999999999974,0.09734291232067882,71.39,0.019004524886877983,0.019004524886877983,0.019004524886877983,0.003335260273972603,0.01566926461290538
2007-09-30,0.024180265295318915,0.621,-0.023328257995163693,81.67,0.03552165988804856,0.03552165988804856,0.03552165988804856,0.003018082191780822,0.032503577696267744
2007-10-31,0.003195498591641144,0.6320000000000001,-0.08659840075979863,91.87,0.011662042604074996,0.011662042604074996,0.011662042604074996,0.003325068493150685,0.008336974110924312
2007-11-30,-0.07216115438057624,0.9349999999999996,-0.030088467168075006,98.18,-0.05868056708390068,-0.05868056708390068,-0.05868056708390068,0.0025545205479452055,-0.06123508763184589
2007-12-31,0.022204295226512905,0.9729999999999999,-0.03907877888781819,96.01,0.028781444433471304,0.028781444433471304,0.028781444433471304,0.002626931506849315,0.02615451292662199
2008-01-31,-0.1102702034559524,1.3809999999999998,-0.01566211378829596,90.71,-0.09515581215686819,-0.09515581215686819,-0.09515581215686819,0.0018701917808219175,-0.0970260039376901
2008-02-29,0.012185276056453365,1.8019999999999998,0.1593148576491772,98.91,0.02041264821335642,0.02041264821335642,0.02041264821335642,0.001716958904109589,0.01869568930924683
2008-03-31,-0.04113216622755722,1.789,0.06137641003365868,105.63,-0.02571027544601856,-0.02571027544601856,-0.02571027544601856,0.0010956164383561643,-0.026805891884374725
2008-04-30,0.04915940529572671,1.4440000000000004,-0.07057116685044473,121.57,0.06197262543288873,0.06197262543288873,0.06197262543288873,0.0011235616438356165,0.06084906378905311
2008-05-31,-0.02365116984709159,1.415,-0.006446198790698965,131.6,-0.010529514221184422,-0.010529514221184422,-0.010529514221184422,0.0015780273972602738,-0.012107541618444696
2008-06-30,-0.07890262237897794,1.3320000000000003,-0.03841408142691316,140.21,-0.061252469370138396,-0.061252469370138396,-0.061252469370138396,0.001347123287671233,-0.06259959265780964
2008-07-31,-0.02633860779873176,1.395,0.030961678253294433,123.26,-0.016376679073241696,-0.016376679073241696,-0.016376679073241696,0.0014786575342465753,-0.01785533660748827
2008-08-31,0.020804881721840918,1.451,-0.1512676761824565,115.96,0.0227560182990858,0.0227560182990858,0.0227560182990858,0.001465917808219178,0.021290100490866624
2008-09-30,-0.060186633635114006,1.827,0.11656865540718897,106.89,-0.05530421156933385,-0.05530421156933385,-0.05530421156933385,0.0006928767123287672,-0.05599708828166262
2008-10-31,-0.32218275967840126,2.1449999999999996,0.18141797581822017,63.05,-0.2791740182726369,-0.2791740182726369,-0.2791740182726369,0.0007465479452054793,-0.27992056621784234
2008-11-30,0.03422493925851411,1.92,0.04286051667138402,49.77,0.021709949955068586,0.021709949955068586,0.021709949955068586,2.9589041095890407e-05,0.021680360913972695
2008-12-31,-0.012976831074359207,1.249,0.22331960788420258,32.35,-0.017888751909029055,-0.017888751909029055,-0.017888751909029055,1.6986301369863014e-05,-0.017905738210398918
2009-01-31,-0.05137784963618408,1.8130000000000002,0.05957778165714478,45.47,-0.04097813949654128,-0.04097813949654128,-0.04097813949654128,8.578082191780824e-05,-0.04106392031845908
2009-02-28,-0.08154506113174964,1.8270000000000002,-0.08654475831744834,38.94,-0.06969265994107943,-0.06969265994107943,-0.06969265994107943,0.00021019178082191785,-0.06990285172190135
2009-03-31,0.04964454863743306,1.895,-0.00776338655343789,52.38,0.05889937463513384,0.05889937463513384,0.05889937463513384,0.00011635616438356165,0.05878301847075028
2009-04-30,0.057596925269355115,2.048,-0.062437405314379024,50.8,0.06601883986117985,0.06601883986117985,0.06601883986117985,8.712328767123288e-05,0.06593171657350862
2009-05-31,0.05432367020817219,2.5429999999999997,0.06421422823135625,66.31,0.06320645905421007,0.06320645905421007,0.06320645905421007,0.00011635616438356165,0.06309010288982651
2009-06-30,-0.011331179258406543,2.449,-0.013333302804770852,69.16,0.00020296894575122515,0.00020296894575122515,0.00020296894575122515,0.00015452054794520546,4.844839780601969e-05
2009-07-31,0.06639459258690161,2.656,-0.0666844588063138,66.55,0.07003806644834443,0.07003806644834443,0.07003806644834443,0.00015967123287671234,0.06987839521546771
2009-08-31,0.04472264457266073,2.4290000000000003,-0.024401635225773877,72.74,0.05086419430148381,0.05086419430148381,0.05086419430148381,0.00011890410958904111,0.05074529019189477
2009-09-30,0.016510168196699038,2.338,-0.12208740800747275,66.02,0.019278757895391907,0.019278757895391907,0.019278757895391907,8.301369863013699e-05,0.01919574419676177
2009-10-31,0.0333354297267614,2.476,-0.15832917719574624,80.5,0.036714023187804035,0.036714023187804035,0.036714023187804035,5.1808219178082194e-05,0.036662214968625956
2009-11-30,0.007336704622420864,2.522,-0.0483124297936941,76.91,0.009466657636780784,0.009466657636780784,0.009466657636780784,2.301369863013699e-05,0.009443643938150647
2009-12-31,0.0382451436123481,2.8360000000000003,-0.4892058723371826,77.05,0.03812699079421744,0.03812699079421744,0.03812699079421744,4.0767123287671235e-05,0.03808622367092977
2010-01-31,-0.047980842978253335,2.7720000000000002,-0.5095029227701509,72.89,-0.04255139800898555,-0.04255139800898555,-0.04255139800898555,6.454794520547944e-05,-0.042615945954191034
2010-02-28,0.03148504317397505,2.803,0.09893506087793202,79.66,0.03347859899341166,0.03347859899341166,0.03347859899341166,9.512328767123288e-05,0.03338347570574043
2010-03-31,0.05031359120182621,2.845,-0.4207756481526741,80.0,0.0572973310654441,0.0572973310654441,0.0572973310654441,0.00011890410958904111,0.05717842695585506
2010-04-30,0.04212317191316739,2.749,0.18226125989622322,84.42,0.0465057568196896,0.0465057568196896,0.0465057568196896,0.00012904109589041097,0.04637671572379919
2010-05-31,-0.11175245176433313,2.52,-0.026164706449737896,73.97,-0.10240801525444176,-0.10240801525444176,-0.10240801525444176,0.00013758904109589042,-0.10254560429553765
2010-06-30,-0.01047190906452844,2.49,0.055612733162664796,78.86,-0.008854820401826502,-0.008854820401826502,-0.008854820401826502,0.00011013698630136986,-0.008964957388127873
2010-07-31,0.023295177847183268,2.414,0.029849080498059344,78.98,0.02656235576479271,0.02656235576479271,0.02656235576479271,0.00012909589041095888,0.02643325987438175
2010-08-31,-0.03630416137786474,2.115,0.25477454881595607,75.17,-0.030646539127307082,-0.030646539127307082,-0.030646539127307082,0.00012484931506849314,-0.030771388442375574
2010-09-30,0.0733755590315317,2.163,0.13278909745591028,74.99,0.08019237124519507,0.08019237124519507,0.08019237124519507,0.00012082191780821918,0.08007154932738685
2010-10-31,0.029457770245052917,2.2750000000000004,0.08073237016737567,81.43,0.035132212086812054,0.035132212086812054,0.035132212086812054,0.00010106849315068494,0.03503114359366137
2010-11-30,0.005065731898288739,2.3520000000000003,-0.03674497711437397,83.76,0.008651532749823776,0.008651532749823776,0.008651532749823776,0.0001315068493150685,0.008520025900508708
2010-12-31,0.0485849868613224,2.7809999999999997,0.12804150793934443,92.21,0.05485684322540352,0.05485684322540352,0.05485684322540352,0.00011635616438356165,0.05474048706101996
2011-01-31,0.007671768309139182,2.7969999999999997,0.18143696248067398,89.43,0.016406305206498217,0.016406305206498217,0.016406305206498217,0.00012484931506849314,0.016281455891429725
2011-02-28,0.026886540176565443,2.729,0.033145432370205175,97.89,0.03569681917127765,0.03569681917127765,0.03569681917127765,0.00010126027397260275,0.03559555889730505
2011-03-31,-0.015488126511240097,2.7,0.14598575405690406,105.4,-0.0023749230349017214,-0.0023749230349017214,-0.0023749230349017214,7.558904109589041e-05,-0.002450512075997612
